# source: TM-100991 pdf p.63, Figure A8
# quantity: f8 -- power turbine energy (Eq. 32, pdf p.24: dH_PT = theta45 * f8(P49/P45))
# method: digitized -- generative model fit of the 12 printed 'x' glyphs
# x: P49/P45 power turbine pressure ratio (TOTAL over total), nondimensional -- NOT
#    Ps9/P45; Figure A9 on the facing page uses the STATIC ratio Ps9/P45 over the
#    identical numeric range with a near-identical axis title, and the two
#    must not be cross-indexed (Eq. 32 vs Eq. 33, pdf p.24)
# y: f8, power turbine enthalpy drop parameter, BTU/LBM -- goes genuinely NEGATIVE
#    above P49/P45 = 0.83; the printed y axis is deliberately extended to
#    -5.0 to show it, so negative values here are data, not a detection error
# sigma_x: 1 sigma uncertainty on x, in x's own units, per point (see UNCERTAINTY)
# sigma_y: 1 sigma uncertainty on y, in y's own units, per point (see UNCERTAINTY)
# points: 12
# digitized: 2026-09-11 by tools/digitize_a6810.py -- reruns and reproduces this file
#            exactly; a re-digitisation of the 2026-09-10 extraction (see MOVEMENT)
#
# RASTER. `pdfimages -list -f 63` shows pdf p.63 is a single 300 dpi
# 1-bit CCITT image (2544x3300), so every render above 300 dpi is an upsample of that
# bitmap and can add no detail. This extraction works on the bitmap itself, pulled out
# with `pdfimages`, and takes its sub-pixel information from a model fitted to the binary
# ink rather than from interpolated grey. The page is NOT resampled at any point: the
# scan's rotation and keystone are a coordinate transform applied to the measured points,
# not a warp applied to the pixels, so no interpolation ever touches the data.
#
# GEOMETRY. The four frame lines are fitted sub-pixel by tracing the single ink run per
# row/column and least-squares fitting with outlier rejection:
#   left   x = 589.104 +0.006032 y   (+0.346 deg, 1359 samples, rms 0.99 px)
#   right  x = 2252.764 +0.005839 y   (+0.335 deg, 1960 samples, rms 0.88 px)
#   top    y = 304.433 -0.005698 x   (-0.326 deg, 1505 samples, rms 0.85 px)
#   bottom y = 2635.593 +0.000492 x   (+0.028 deg, 1133 samples, rms 0.36 px)
# The four edge slopes are not a common rotation, so the frame is a genuine
# quadrilateral; corners TL(590.920,301.066) TR(2254.467,291.588)
# BR(2268.159,2636.708) BL(605.005,2635.891) are mapped onto the unit
# square (u right, v up) by a homography, and every measured point is carried through
# it. NOT `digitize.py axes`, and NOT a pixel warp -- nothing is resampled.
#
# CALIBRATION. Every printed MAJOR tick on all four edges, located by the ink-weighted
# centroid of its inward protrusion, and matched to its printed value by predicted
# lattice slot rather than by protrusion length -- a marker sitting ON a frame line
# out-protrudes a major tick, and a flat data line protrudes the whole scan length.
#   x majors every 0.05 (10 interior, read off the top and bottom edges);
#   y majors every 2.5 (17 interior, off the left and right edges).
#   x axis: LINEAR in u, where u = 0 at the left frame and 1 at the right frame.
#      x = +0.55048994 u +0.29952077
#      Fitted on 20 interior major ticks (both ticked edges) plus the frame
#      value(s) left = 0.3 (DERIVED, see below), right = 0.85;
#      residual rms 0.0002827, i.e. 0.51 per-mille of the axis range.
#      HELD-OUT FRAME TEST -- fit the interior majors ALONE, then predict the printed
#      value at the frame, which the fit was never given (leave-one-tick-out rms is
#      shown beside it, as an independent check that the order is not fitting noise):
#        order 1 (linear   ): hi frame printed 0.85 -> 0.850144 (+0.000144)
#                             leave-one-tick-out 0.516 per-mille of range
#        order 2 (quadratic): hi frame printed 0.85 -> 0.85029 (+0.00029)
#                             leave-one-tick-out 0.559 per-mille of range
#        order 3 (cubic    ): hi frame printed 0.85 -> 0.849697 (-0.000303)
